userID,caption,trial_number,image_name,group,tag,evaluator
20240903215303,"A young boy is riding a scooter, enjoying the sunny day.",5,Image_12.png,effort,E4,14
20240904043100,"Two girls in a competitive chase for the ball during a soccer match. The girl on the left is dressed in a blue and white athletic set, branded with the word ""Sherwood"" and the number 21. She looks angry. The girl on the right hunches over the ball wearing a black and white athletic set with the number 25.",5,Image_13.png,effort,E5,14
20240903214232,"A man is climbing a steep, snowy cliffside. Ahead of him is two trekking poles stuck in the snow.",9,Image_15.png,effort,E3,14
20240904134558,"A woman and multiple children stand by an indoor water feature, engaging with the fountain exhibit that has fish inside.",9,Image_2.png,effort,E9,14
20240904044212,"A very young man just stands at the edge of a very calm lake which has a tree beside it and the man uses the tree as a shed, he seems to be looking at the other side of the river which has some trees and a  forest",10,Image_3.png,default,D4,14
20240904053118,A man and a woman walk by a colorful street vendor cart next to a street with two police cars on a busy day,3,Image_5.png,default,D6,14
20240904050718,"Two customers, a man and a woman, investigate a female street food vendor's offerings. The photograph is dimly lit, and the woman's face and some of the food being served by the vendor is illuminated by harsh yellow light. A taxi speeds by behind the customers. ",8,Image_6.png,default,D5,14
20240904043258,"A man in a red jacket, a black hat, and glasses sits on a bench surrounded by greenery, preparing a meal outdoors with his gear on the bench and the ground around him. A purple flower stands next to the bench.",2,Image_7.png,default,D3,14
20240903164400,"A young woman in a green sleeveless shirt and blue shorts stands on the slope of an arid hillside. She is staring at a red off road vehicle with black trimming as it navigates an uneven, rocky slope. The driver's side front tire is in the air. Dry grass covers the top of the hill.",4,Image_9.png,default,D2,14
20240903214232,"A young woman stands in a grassy area, holding a rope attached to a brown horse at her side. They both are looking at a small fire pit in the foreground. An older man and horse are in the background. The background contains open grassy land and a forest.",1,Image_1.png,effort,E3,15
20240903164400,"People of various ages walk along a paved path on an overcast day. A child in a red shirt is playing with a basketball on the path. The path is lined with park benches. An older gentleman in a baby blue shirt and navy blue track pants sits on the closest bench while talking on a cell phone. Sitting next to him is a husky dog. A white pavilion can be seen along the backside of the path, along with a line of pine trees. ",3,Image_10.png,default,D2,15
20240903211538,"Two people sit on a bench overlooking a calm sea as the sun sets in the distance. There is a tugboat in the water with another boat further out. Behind the boats, a city skyline can be seen as the orange sky illuminates the rest of the naturally lit day.",8,Image_11.png,effort,E2,15
20240904043100,"A young boy is riding down a paved road on his green scooter. He wears an bright orange helmet, a bright yellow shirt, grey shorts and athletic sneakers, and looks focused. In the background are a cluster of suburban homes.",8,Image_12.png,effort,E5,15
20240904043258,Two female soccer players in a competitive chase for the ball during a soccer match in a green field with two more soccer players running towards the players with the ball.,8,Image_13.png,default,D3,15
20240903215303,"A traveler is trying to get up the snowy trail in a forest, taking in the winter scenery.",7,Image_15.png,effort,E4,15
20240903142941,"A group of individuals stands by an indoor water feature, engaging with the exhibit which includes colorful fish and green plants.  Some individuals seem deep in thought while younger ones want to get closer to the water.  ",10,Image_2.png,default,D1,15
20240904050718,"A lone figure stands beside a misty lake at dawn, under the shelter of a large tree. They are fishing with their back to the camera.",1,Image_3.png,default,D5,15
20240904061132,City pedestrians pass by a vibrant street vendor cart on a busy day,2,Image_5.png,effort,E6,15
20240904053118,a man with a tan shirt and woman with a white shirt interact with a woman vendor at a dimly lit outdoor market next to a street,6,Image_6.png,default,D6,15
20240904044212,"a man seated on a bench surrounded by thick green bush wearing a red jacket, white shorts and a hat with a eye glasses, looks like he is putting a seasoning into the noodles he is cooking on the bench alongside a red water bottle and a stainless cup.",8,Image_7.png,default,D4,15
20240903193303,A red off-road SUV sport vehicle is leaning off a rocky uneven dirt path on the side of a hill with a young girl in the distance looking in disbelief ,1,Image_9.png,effort,E1,15
